2.435658372621576362e+00,-1.327550115482716109e+01
2.483717440242934060e+00,-1.327550115482716109e+01
2.531776507864291759e+00,-1.327550115482716109e+01
2.579835575485651233e+00,-1.327550115482716109e+01
2.627894643107008932e+00,-1.327550115482716109e+01
2.675953710728366630e+00,-1.327550115482716109e+01
2.724012778349724329e+00,-1.327550115482716109e+01
2.772071845971083803e+00,-1.327550115482716109e+01
2.820130913592441502e+00,-1.327550115482716109e+01
2.868189981213799200e+00,-1.327550115482716109e+01
2.916249048835156898e+00,-1.327550115482716109e+01
2.964308116456514597e+00,-1.327550115482716109e+01
3.012367184077874072e+00,-1.327550115482716109e+01
3.060426251699231770e+00,-1.327550115482716109e+01
3.108485319320589468e+00,-1.327550115482716109e+01
3.156544386941947167e+00,-1.327550115482716109e+01
3.204603454563306641e+00,-1.327550115482716109e+01
3.252662522184664340e+00,-1.327550115482716109e+01
3.252662522184664340e+00,-1.327550115482716109e+01
3.252662522184664340e+00,-1.322744208720580517e+01
3.300721589806022038e+00,-1.317938301958444569e+01
3.300721589806022038e+00,-1.313132395196308977e+01
3.348780657427379737e+00,-1.308326488434173029e+01
3.348780657427379737e+00,-1.303520581672037082e+01
3.348780657427379737e+00,-1.298714674909901490e+01
3.396839725048739211e+00,-1.293908768147765542e+01
3.396839725048739211e+00,-1.289102861385629950e+01
3.396839725048739211e+00,-1.284296954623494003e+01
3.444898792670096910e+00,-1.279491047861358055e+01
3.444898792670096910e+00,-1.274685141099222463e+01
3.492957860291454608e+00,-1.269879234337086515e+01
3.492957860291454608e+00,-1.265073327574950568e+01
3.492957860291454608e+00,-1.260267420812814976e+01
3.541016927912812307e+00,-1.255461514050679028e+01
3.541016927912812307e+00,-1.250655607288543436e+01
3.541016927912812307e+00,-1.245849700526407489e+01
3.589075995534171781e+00,-1.241043793764271541e+01
3.589075995534171781e+00,-1.236237887002135949e+01
3.637135063155529480e+00,-1.231431980240000001e+01
3.637135063155529480e+00,-1.226626073477864054e+01
3.637135063155529480e+00,-1.221820166715728462e+01
3.685194130776887178e+00,-1.217014259953592514e+01
3.685194130776887178e+00,-1.212208353191456922e+01
3.685194130776887178e+00,-1.207402446429320975e+01
3.733253198398244876e+00,-1.202596539667185027e+01
3.733253198398244876e+00,-1.197790632905049435e+01
3.781312266019602575e+00,-1.192984726142913487e+01
3.781312266019602575e+00,-1.188178819380777895e+01
3.781312266019602575e+00,-1.183372912618641948e+01
3.829371333640962050e+00,-1.178567005856506000e+01
3.829371333640962050e+00,-1.173761099094370408e+01
3.829371333640962050e+00,-1.173761099094370408e+01
3.877430401262319748e+00,-1.173761099094370408e+01
3.829371333640962050e+00,-1.168955192332234461e+01
3.781312266019602575e+00,-1.164149285570098513e+01
3.829371333640962050e+00,-1.159343378807962921e+01
3.829371333640962050e+00,-1.154537472045826973e+01
3.829371333640962050e+00,-1.149731565283691381e+01
3.829371333640962050e+00,-1.149731565283691381e+01
3.829371333640962050e+00,-1.144925658521555434e+01
3.829371333640962050e+00,-1.140119751759419486e+01
3.829371333640962050e+00,-1.135313844997283894e+01
3.829371333640962050e+00,-1.130507938235147947e+01
3.829371333640962050e+00,-1.125702031473012354e+01
3.829371333640962050e+00,-1.120896124710876407e+01
3.829371333640962050e+00,-1.116090217948740460e+01
3.829371333640962050e+00,-1.111284311186604867e+01
3.829371333640962050e+00,-1.106478404424468920e+01
3.829371333640962050e+00,-1.101672497662332972e+01
3.829371333640962050e+00,-1.096866590900197380e+01
3.829371333640962050e+00,-1.092060684138061433e+01
3.829371333640962050e+00,-1.087254777375925840e+01
3.829371333640962050e+00,-1.082448870613789893e+01
3.829371333640962050e+00,-1.077642963851653946e+01
3.829371333640962050e+00,-1.072837057089518353e+01
3.829371333640962050e+00,-1.068031150327382406e+01
3.829371333640962050e+00,-1.063225243565246458e+01
3.829371333640962050e+00,-1.058419336803110866e+01
3.829371333640962050e+00,-1.053613430040974919e+01
3.829371333640962050e+00,-1.048807523278839327e+01
3.829371333640962050e+00,-1.044001616516703379e+01
3.829371333640962050e+00,-1.039195709754567432e+01
3.829371333640962050e+00,-1.034389802992431839e+01
3.829371333640962050e+00,-1.034389802992431839e+01
3.829371333640962050e+00,-1.029583896230295892e+01
3.829371333640962050e+00,-1.024777989468160300e+01
3.829371333640962050e+00,-1.019972082706024352e+01
3.829371333640962050e+00,-1.015166175943888405e+01
3.829371333640962050e+00,-1.010360269181752813e+01
3.829371333640962050e+00,-1.005554362419616865e+01
3.829371333640962050e+00,-1.000748455657480918e+01
3.829371333640962050e+00,-9.959425488953453254e+00
3.829371333640962050e+00,-9.911366421332093779e+00
3.829371333640962050e+00,-9.863307353710737857e+00
3.829371333640962050e+00,-9.815248286089378382e+00
3.829371333640962050e+00,-9.767189218468018908e+00
3.829371333640962050e+00,-9.719130150846662985e+00
3.829371333640962050e+00,-9.671071083225303511e+00
3.829371333640962050e+00,-9.623012015603947589e+00
3.829371333640962050e+00,-9.574952947982588114e+00
3.829371333640962050e+00,-9.526893880361228639e+00
3.829371333640962050e+00,-9.478834812739872717e+00
3.829371333640962050e+00,-9.430775745118513242e+00
3.829371333640962050e+00,-9.382716677497153768e+00
3.829371333640962050e+00,-9.334657609875797846e+00
3.829371333640962050e+00,-9.286598542254438371e+00
3.829371333640962050e+00,-9.238539474633082449e+00
3.829371333640962050e+00,-9.190480407011722974e+00
3.829371333640962050e+00,-9.142421339390363499e+00
3.829371333640962050e+00,-9.094362271769007577e+00
3.829371333640962050e+00,-9.094362271769007577e+00
3.829371333640962050e+00,-9.046303204147648103e+00
3.829371333640962050e+00,-8.998244136526292181e+00
3.829371333640962050e+00,-8.998244136526292181e+00
3.781312266019602575e+00,-8.998244136526292181e+00
3.781312266019602575e+00,-8.950185068904932706e+00
3.781312266019602575e+00,-8.902126001283573231e+00
3.781312266019602575e+00,-8.902126001283573231e+00
3.781312266019602575e+00,-8.854066933662217309e+00
3.781312266019602575e+00,-8.806007866040857834e+00
3.781312266019602575e+00,-8.806007866040857834e+00
3.781312266019602575e+00,-8.757948798419498360e+00
3.781312266019602575e+00,-8.757948798419498360e+00
3.781312266019602575e+00,-8.709889730798142438e+00
3.781312266019602575e+00,-8.661830663176782963e+00
3.781312266019602575e+00,-8.661830663176782963e+00
3.733253198398244876e+00,-8.613771595555427041e+00
3.781312266019602575e+00,-8.565712527934067566e+00
3.733253198398244876e+00,-8.565712527934067566e+00
3.733253198398244876e+00,-8.517653460312708091e+00
3.733253198398244876e+00,-8.469594392691352169e+00
3.733253198398244876e+00,-8.469594392691352169e+00
3.733253198398244876e+00,-8.421535325069992695e+00
3.733253198398244876e+00,-8.373476257448633220e+00
3.733253198398244876e+00,-8.373476257448633220e+00
3.733253198398244876e+00,-8.325417189827277298e+00
3.733253198398244876e+00,-8.325417189827277298e+00
3.733253198398244876e+00,-8.277358122205917823e+00
3.733253198398244876e+00,-8.229299054584561901e+00
3.733253198398244876e+00,-8.229299054584561901e+00
3.733253198398244876e+00,-8.181239986963202426e+00
3.685194130776887178e+00,-8.133180919341842952e+00
3.685194130776887178e+00,-8.133180919341842952e+00
3.685194130776887178e+00,-8.085121851720487030e+00
3.685194130776887178e+00,-8.085121851720487030e+00
3.685194130776887178e+00,-8.037062784099127555e+00
3.685194130776887178e+00,-7.989003716477771633e+00
3.637135063155529480e+00,-7.940944648856412158e+00
3.637135063155529480e+00,-7.892885581235052683e+00
3.637135063155529480e+00,-7.844826513613696761e+00
3.637135063155529480e+00,-7.796767445992337286e+00
3.589075995534171781e+00,-7.748708378370977812e+00
3.589075995534171781e+00,-7.700649310749621890e+00
3.589075995534171781e+00,-7.652590243128262415e+00
3.589075995534171781e+00,-7.652590243128262415e+00
3.589075995534171781e+00,-7.604531175506906493e+00
3.589075995534171781e+00,-7.556472107885547018e+00
3.637135063155529480e+00,-7.508413040264187543e+00
3.637135063155529480e+00,-7.460353972642831621e+00
3.637135063155529480e+00,-7.412294905021472147e+00
3.637135063155529480e+00,-7.364235837400116225e+00
3.637135063155529480e+00,-7.316176769778756750e+00
3.685194130776887178e+00,-7.268117702157397275e+00
3.685194130776887178e+00,-7.220058634536041353e+00
3.685194130776887178e+00,-7.171999566914681878e+00
3.685194130776887178e+00,-7.123940499293322404e+00
3.685194130776887178e+00,-7.075881431671966482e+00
3.685194130776887178e+00,-7.027822364050607007e+00
3.733253198398244876e+00,-6.979763296429251085e+00
3.733253198398244876e+00,-6.931704228807891610e+00
3.733253198398244876e+00,-6.883645161186532135e+00
3.733253198398244876e+00,-6.835586093565176213e+00
3.733253198398244876e+00,-6.787527025943816739e+00
3.781312266019602575e+00,-6.739467958322457264e+00
3.781312266019602575e+00,-6.691408890701101342e+00
3.781312266019602575e+00,-6.643349823079741867e+00
3.781312266019602575e+00,-6.595290755458385945e+00
3.781312266019602575e+00,-6.547231687837026470e+00
3.829371333640962050e+00,-6.499172620215666996e+00
3.829371333640962050e+00,-6.451113552594311074e+00
3.829371333640962050e+00,-6.403054484972951599e+00
3.829371333640962050e+00,-6.354995417351595677e+00
3.829371333640962050e+00,-6.306936349730236202e+00
3.829371333640962050e+00,-6.258877282108876727e+00
3.877430401262319748e+00,-6.210818214487520805e+00
3.877430401262319748e+00,-6.162759146866161331e+00
3.877430401262319748e+00,-6.114700079244801856e+00
3.877430401262319748e+00,-6.066641011623445934e+00
3.877430401262319748e+00,-6.018581944002086459e+00
3.925489468883677446e+00,-5.970522876380730537e+00
3.925489468883677446e+00,-5.922463808759371062e+00
3.925489468883677446e+00,-5.874404741138011588e+00
3.925489468883677446e+00,-5.874404741138011588e+00
3.925489468883677446e+00,-5.826345673516655665e+00
3.925489468883677446e+00,-5.778286605895296191e+00
3.925489468883677446e+00,-5.730227538273940269e+00
3.877430401262319748e+00,-5.682168470652580794e+00
3.877430401262319748e+00,-5.634109403031221319e+00
3.877430401262319748e+00,-5.586050335409865397e+00
3.877430401262319748e+00,-5.537991267788505922e+00
3.877430401262319748e+00,-5.489932200167146448e+00
3.877430401262319748e+00,-5.489932200167146448e+00
3.877430401262319748e+00,-5.441873132545790526e+00
3.877430401262319748e+00,-5.393814064924431051e+00
3.877430401262319748e+00,-5.393814064924431051e+00
3.877430401262319748e+00,-5.345754997303075129e+00
3.877430401262319748e+00,-5.345754997303075129e+00
3.877430401262319748e+00,-5.297695929681715654e+00
3.877430401262319748e+00,-5.249636862060356179e+00
3.877430401262319748e+00,-5.249636862060356179e+00
3.877430401262319748e+00,-5.201577794439000257e+00
3.877430401262319748e+00,-5.153518726817640783e+00
3.877430401262319748e+00,-5.153518726817640783e+00
3.829371333640962050e+00,-5.105459659196284861e+00
3.829371333640962050e+00,-5.057400591574925386e+00
3.829371333640962050e+00,-5.057400591574925386e+00
3.829371333640962050e+00,-5.009341523953565911e+00
3.781312266019602575e+00,-4.961282456332209989e+00
3.781312266019602575e+00,-4.961282456332209989e+00
3.781312266019602575e+00,-4.913223388710850514e+00
3.781312266019602575e+00,-4.913223388710850514e+00
3.781312266019602575e+00,-4.865164321089491040e+00
3.781312266019602575e+00,-4.817105253468135118e+00
3.781312266019602575e+00,-4.817105253468135118e+00
3.781312266019602575e+00,-4.769046185846775643e+00
3.781312266019602575e+00,-4.720987118225419721e+00
3.781312266019602575e+00,-4.720987118225419721e+00
3.781312266019602575e+00,-4.672928050604060246e+00
3.781312266019602575e+00,-4.672928050604060246e+00
3.733253198398244876e+00,-4.624868982982700771e+00
3.733253198398244876e+00,-4.624868982982700771e+00
3.733253198398244876e+00,-4.576809915361344849e+00
3.733253198398244876e+00,-4.576809915361344849e+00
3.733253198398244876e+00,-4.528750847739985375e+00
3.733253198398244876e+00,-4.528750847739985375e+00
3.733253198398244876e+00,-4.480691780118625900e+00
3.733253198398244876e+00,-4.432632712497269978e+00
3.733253198398244876e+00,-4.432632712497269978e+00
3.733253198398244876e+00,-4.384573644875910503e+00
3.733253198398244876e+00,-4.336514577254554581e+00
3.733253198398244876e+00,-4.336514577254554581e+00
3.733253198398244876e+00,-4.288455509633195106e+00
3.733253198398244876e+00,-4.240396442011835632e+00
3.733253198398244876e+00,-4.240396442011835632e+00
3.733253198398244876e+00,-4.192337374390479710e+00
3.733253198398244876e+00,-4.144278306769120235e+00
3.733253198398244876e+00,-4.144278306769120235e+00
3.733253198398244876e+00,-4.096219239147764313e+00
3.733253198398244876e+00,-4.096219239147764313e+00
3.733253198398244876e+00,-4.048160171526404838e+00
3.733253198398244876e+00,-4.000101103905045363e+00
3.733253198398244876e+00,-4.000101103905045363e+00
3.733253198398244876e+00,-3.952042036283689441e+00
3.733253198398244876e+00,-3.903982968662329966e+00
3.733253198398244876e+00,-3.903982968662329966e+00
3.733253198398244876e+00,-3.855923901040970492e+00
3.733253198398244876e+00,-3.855923901040970492e+00
3.781312266019602575e+00,-3.807864833419614570e+00
3.781312266019602575e+00,-3.807864833419614570e+00
3.781312266019602575e+00,-3.759805765798255095e+00
3.781312266019602575e+00,-3.759805765798255095e+00
3.781312266019602575e+00,-3.711746698176899173e+00
3.781312266019602575e+00,-3.663687630555539698e+00
3.781312266019602575e+00,-3.663687630555539698e+00
3.781312266019602575e+00,-3.615628562934180223e+00
3.829371333640962050e+00,-3.567569495312824301e+00
3.829371333640962050e+00,-3.567569495312824301e+00
3.829371333640962050e+00,-3.519510427691464827e+00
3.829371333640962050e+00,-3.471451360070108905e+00
3.877430401262319748e+00,-3.471451360070108905e+00
3.877430401262319748e+00,-3.423392292448749430e+00
3.877430401262319748e+00,-3.375333224827389955e+00
3.877430401262319748e+00,-3.375333224827389955e+00
3.877430401262319748e+00,-3.327274157206034033e+00
3.877430401262319748e+00,-3.279215089584674558e+00
3.877430401262319748e+00,-3.279215089584674558e+00
3.877430401262319748e+00,-3.231156021963315084e+00
3.877430401262319748e+00,-3.231156021963315084e+00
3.877430401262319748e+00,-3.183096954341959162e+00
3.925489468883677446e+00,-3.135037886720599687e+00
3.925489468883677446e+00,-3.135037886720599687e+00
3.973548536505035145e+00,-3.086978819099243765e+00
3.973548536505035145e+00,-3.038919751477884290e+00
3.973548536505035145e+00,-3.038919751477884290e+00
3.973548536505035145e+00,-2.990860683856524815e+00
3.973548536505035145e+00,-2.942801616235168893e+00
3.973548536505035145e+00,-2.942801616235168893e+00
3.973548536505035145e+00,-2.894742548613809419e+00
3.973548536505035145e+00,-2.846683480992453497e+00
3.973548536505035145e+00,-2.846683480992453497e+00
4.021607604126394619e+00,-2.798624413371094022e+00
4.021607604126394619e+00,-2.798624413371094022e+00
4.021607604126394619e+00,-2.750565345749734547e+00
4.021607604126394619e+00,-2.702506278128378625e+00
4.021607604126394619e+00,-2.702506278128378625e+00
4.021607604126394619e+00,-2.654447210507019150e+00
4.021607604126394619e+00,-2.606388142885659676e+00
4.021607604126394619e+00,-2.606388142885659676e+00
4.021607604126394619e+00,-2.558329075264303754e+00
4.021607604126394619e+00,-2.558329075264303754e+00
4.021607604126394619e+00,-2.510270007642944279e+00
4.021607604126394619e+00,-2.462210940021588357e+00
4.021607604126394619e+00,-2.414151872400228882e+00
4.021607604126394619e+00,-2.366092804778869407e+00
3.973548536505035145e+00,-2.318033737157513485e+00
3.973548536505035145e+00,-2.269974669536154011e+00
3.973548536505035145e+00,-2.221915601914794536e+00
3.973548536505035145e+00,-2.173856534293438614e+00
3.973548536505035145e+00,-2.125797466672079139e+00
3.973548536505035145e+00,-2.125797466672079139e+00
3.973548536505035145e+00,-2.077738399050723217e+00
3.973548536505035145e+00,-2.077738399050723217e+00
3.973548536505035145e+00,-2.029679331429363742e+00
3.973548536505035145e+00,-1.981620263808004268e+00
3.973548536505035145e+00,-1.981620263808004268e+00
3.973548536505035145e+00,-1.933561196186648345e+00
3.973548536505035145e+00,-1.885502128565288871e+00
3.925489468883677446e+00,-1.885502128565288871e+00
3.925489468883677446e+00,-1.837443060943932949e+00
3.925489468883677446e+00,-1.789383993322573474e+00
3.925489468883677446e+00,-1.789383993322573474e+00
3.925489468883677446e+00,-1.741324925701213999e+00
3.877430401262319748e+00,-1.741324925701213999e+00
3.877430401262319748e+00,-1.693265858079858077e+00
3.877430401262319748e+00,-1.645206790458498602e+00
3.877430401262319748e+00,-1.645206790458498602e+00
3.877430401262319748e+00,-1.597147722837139128e+00
3.877430401262319748e+00,-1.549088655215783206e+00
3.877430401262319748e+00,-1.549088655215783206e+00
3.877430401262319748e+00,-1.501029587594423731e+00
3.877430401262319748e+00,-1.452970519973067809e+00
3.877430401262319748e+00,-1.452970519973067809e+00
3.829371333640962050e+00,-1.404911452351708334e+00
3.829371333640962050e+00,-1.356852384730348859e+00
3.829371333640962050e+00,-1.356852384730348859e+00
3.829371333640962050e+00,-1.308793317108992937e+00
3.829371333640962050e+00,-1.308793317108992937e+00
3.829371333640962050e+00,-1.260734249487633463e+00
3.781312266019602575e+00,-1.212675181866277541e+00
3.781312266019602575e+00,-1.212675181866277541e+00
3.781312266019602575e+00,-1.164616114244918066e+00
3.781312266019602575e+00,-1.116557046623560367e+00
3.781312266019602575e+00,-1.116557046623560367e+00
3.781312266019602575e+00,-1.068497979002200893e+00
3.781312266019602575e+00,-1.068497979002200893e+00
3.781312266019602575e+00,-1.020438911380843194e+00
3.829371333640962050e+00,-9.723798437594854960e-01
3.829371333640962050e+00,-9.243207761381277976e-01
3.829371333640962050e+00,-9.243207761381277976e-01
3.829371333640962050e+00,-8.762617085167683229e-01
3.829371333640962050e+00,-8.762617085167683229e-01
3.877430401262319748e+00,-8.282026408954106245e-01
3.877430401262319748e+00,-8.282026408954106245e-01
3.877430401262319748e+00,-7.801435732740529261e-01
3.877430401262319748e+00,-7.320845056526952277e-01
3.829371333640962050e+00,-7.320845056526952277e-01
3.829371333640962050e+00,-7.320845056526952277e-01
3.829371333640962050e+00,-7.801435732740529261e-01
3.829371333640962050e+00,-7.320845056526952277e-01
3.829371333640962050e+00,-7.320845056526952277e-01
3.829371333640962050e+00,-6.840254380313357530e-01
3.829371333640962050e+00,-6.359663704099780546e-01
3.829371333640962050e+00,-6.359663704099780546e-01
3.829371333640962050e+00,-5.879073027886203562e-01
3.829371333640962050e+00,-5.398482351672626578e-01
3.829371333640962050e+00,-5.398482351672626578e-01
3.829371333640962050e+00,-4.917891675459049594e-01
3.829371333640962050e+00,-4.917891675459049594e-01
3.829371333640962050e+00,-4.437300999245454847e-01
3.829371333640962050e+00,-3.956710323031877863e-01
3.829371333640962050e+00,-3.956710323031877863e-01
3.829371333640962050e+00,-3.476119646818300879e-01
3.829371333640962050e+00,-2.995528970604723895e-01
3.829371333640962050e+00,-2.995528970604723895e-01
3.829371333640962050e+00,-2.514938294391129148e-01
3.829371333640962050e+00,-2.034347618177552164e-01
3.829371333640962050e+00,-2.034347618177552164e-01
3.829371333640962050e+00,-1.553756941963975180e-01
3.829371333640962050e+00,-1.073166265750398196e-01
3.829371333640962050e+00,-1.073166265750398196e-01
3.829371333640962050e+00,-5.925755895368034487e-02
3.829371333640962050e+00,-1.119849133232264649e-02
3.829371333640962050e+00,-1.119849133232264649e-02
3.877430401262319748e+00,3.686057628903505190e-02
3.877430401262319748e+00,3.686057628903505190e-02
3.877430401262319748e+00,8.491964391039275029e-02
3.877430401262319748e+00,1.329787115317522250e-01
3.877430401262319748e+00,1.329787115317522250e-01
3.925489468883677446e+00,1.810377791531099234e-01
3.925489468883677446e+00,2.290968467744676218e-01
3.925489468883677446e+00,2.290968467744676218e-01
3.925489468883677446e+00,2.771559143958253202e-01
3.925489468883677446e+00,3.252149820171830186e-01
3.925489468883677446e+00,3.252149820171830186e-01
3.925489468883677446e+00,3.732740496385424933e-01
3.925489468883677446e+00,4.213331172599001917e-01
3.925489468883677446e+00,4.213331172599001917e-01
3.925489468883677446e+00,4.693921848812578901e-01
3.973548536505035145e+00,5.174512525026155885e-01
3.973548536505035145e+00,5.174512525026155885e-01
3.973548536505035145e+00,5.655103201239750632e-01
3.973548536505035145e+00,5.655103201239750632e-01
4.021607604126394619e+00,6.135693877453327616e-01
4.021607604126394619e+00,6.616284553666904600e-01
4.021607604126394619e+00,6.616284553666904600e-01
4.021607604126394619e+00,7.096875229880481584e-01
4.021607604126394619e+00,7.577465906094076331e-01
4.021607604126394619e+00,7.577465906094076331e-01
4.021607604126394619e+00,8.058056582307653315e-01
4.021607604126394619e+00,8.538647258521230299e-01
4.021607604126394619e+00,8.538647258521230299e-01
4.021607604126394619e+00,9.019237934734807283e-01
4.021607604126394619e+00,9.499828610948384267e-01
4.021607604126394619e+00,9.499828610948384267e-01
4.021607604126394619e+00,9.980419287161979014e-01
4.021607604126394619e+00,9.980419287161979014e-01
4.021607604126394619e+00,1.046100996337555600e+00
4.021607604126394619e+00,1.094160063958913298e+00
4.021607604126394619e+00,1.094160063958913298e+00
4.021607604126394619e+00,1.142219131580270997e+00
4.021607604126394619e+00,1.190278199201630471e+00
4.021607604126394619e+00,1.190278199201630471e+00
4.021607604126394619e+00,1.238337266822988170e+00
4.021607604126394619e+00,1.286396334444345868e+00
4.021607604126394619e+00,1.286396334444345868e+00
4.021607604126394619e+00,1.334455402065703566e+00
4.021607604126394619e+00,1.382514469687063041e+00
4.021607604126394619e+00,1.382514469687063041e+00
4.021607604126394619e+00,1.430573537308420740e+00
4.021607604126394619e+00,1.478632604929778438e+00
4.021607604126394619e+00,1.478632604929778438e+00
4.021607604126394619e+00,1.526691672551136136e+00
4.021607604126394619e+00,1.526691672551136136e+00
4.021607604126394619e+00,1.574750740172495611e+00
4.021607604126394619e+00,1.622809807793853309e+00
4.021607604126394619e+00,1.622809807793853309e+00
